method,n_queries,hit1,ci_lo,ci_hi,diff_vs_winner,diff_ci_lo,diff_ci_hi,excludes_zero
all-MiniLM-L6-v2,61,0.705,0.59,0.82,,,,
all-MiniLM-L12-v2,61,0.574,0.443,0.689,0.131,0.033,0.23,True
multi-qa-MiniLM-L6-cos-v1,61,0.59,0.459,0.705,0.115,0.033,0.213,True
all-mpnet-base-v2,61,0.557,0.426,0.689,0.148,0.049,0.262,True
multi-qa-mpnet-base-dot-v1,61,0.607,0.475,0.721,0.098,0.0,0.197,False
all-mpnet-base-v2+ms-marco-TinyBERT-L-2-v2,61,0.721,0.607,0.836,-0.016,-0.164,0.131,False
exact,61,0.164,0.082,0.262,0.541,0.426,0.672,True
tfidf,61,0.344,0.23,0.459,0.361,0.246,0.492,True
bm25,61,0.246,0.148,0.361,0.459,0.344,0.59,True
