method,n_queries,n_no_answer,auroc,auroc_ci_lo,auroc_ci_hi,auprc_no_answer,auprc_no_answer_ci_lo,auprc_no_answer_ci_hi
all-MiniLM-L6-v2,73,12,0.842,0.742,0.925,0.46,0.245,0.728
all-MiniLM-L12-v2,73,12,0.865,0.76,0.947,0.565,0.309,0.809
multi-qa-MiniLM-L6-cos-v1,73,12,0.857,0.752,0.941,0.548,0.286,0.797
all-mpnet-base-v2,73,12,0.881,0.794,0.95,0.514,0.299,0.817
multi-qa-mpnet-base-dot-v1,73,12,0.949,0.894,0.99,0.72,0.475,0.954
all-mpnet-base-v2+ms-marco-TinyBERT-L-2-v2,73,12,0.81,0.699,0.904,0.462,0.222,0.705
exact,73,12,0.659,0.519,0.794,0.232,0.117,0.402
tfidf,73,12,0.702,0.555,0.834,0.324,0.15,0.586
bm25,73,12,0.738,0.603,0.856,0.287,0.147,0.506
